CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,PaymentMethodID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
240877,1,1,50448,NULL,7/7/2015,2880,432,3312,0,7/8/2015,1,3,30:00.0
240880,1,1,50449,NULL,7/7/2015,701.8,105.27,807.07,0,7/8/2015,1,3,30:00.0
240885,1,1,50450,NULL,7/7/2015,4861,729.15,5590.15,0,7/8/2015,1,3,30:00.0
240901,1,1,50454,NULL,7/7/2015,261.5,39.23,300.73,0,7/8/2015,1,3,30:00.0
240927,1,1,50460,NULL,7/7/2015,195,29.25,224.25,0,7/8/2015,1,3,30:00.0
240931,1,1,50461,NULL,7/7/2015,4920,738,5658,0,7/8/2015,1,3,30:00.0
240947,1,1,50464,NULL,7/7/2015,18054.6,2708.19,20762.79,0,7/8/2015,1,3,30:00.0
240975,1,1,50471,NULL,7/7/2015,10252,1537.8,11789.8,0,7/8/2015,1,3,30:00.0
240985,1,1,50473,NULL,7/7/2015,1069,160.35,1229.35,0,7/8/2015,1,3,30:00.0
240989,1,1,50474,NULL,7/7/2015,608,91.2,699.2,0,7/8/2015,1,3,30:00.0
241002,1,1,50477,NULL,7/7/2015,852.2,127.83,980.03,0,7/8/2015,1,3,30:00.0
241043,1,1,50486,NULL,7/7/2015,1684,252.6,1936.6,0,7/8/2015,1,3,30:00.0
241073,1,1,50492,NULL,7/7/2015,564,84.6,648.6,0,7/8/2015,1,3,30:00.0
241085,1,1,50495,NULL,7/7/2015,303,45.45,348.45,0,7/8/2015,1,3,30:00.0
241099,1,1,50498,NULL,7/7/2015,4726,708.9,5434.9,0,7/8/2015,1,3,30:00.0
241109,1,1,50500,NULL,7/7/2015,338,50.7,388.7,0,7/8/2015,1,3,30:00.0
241115,1,1,50501,NULL,7/7/2015,4131,619.65,4750.65,0,7/8/2015,1,3,30:00.0
241138,1,1,50506,NULL,7/7/2015,1840,276,2116,0,7/8/2015,1,3,30:00.0
241144,1,1,50507,NULL,7/7/2015,5984.5,897.68,6882.18,0,7/8/2015,1,3,30:00.0
241157,1,1,50510,NULL,7/7/2015,400.25,60.04,460.29,0,7/8/2015,1,3,30:00.0
241170,1,1,50513,NULL,7/7/2015,371.8,55.77,427.57,0,7/8/2015,1,3,30:00.0
241179,1,1,50515,NULL,7/7/2015,629,94.35,723.35,0,7/8/2015,1,3,30:00.0
241185,1,1,50516,NULL,7/7/2015,2029.25,304.39,2333.64,0,7/8/2015,1,3,30:00.0
241188,1,1,50517,NULL,7/7/2015,294,44.1,338.1,0,7/8/2015,1,3,30:00.0
241192,1,1,50518,NULL,7/7/2015,3856,578.4,4434.4,0,7/8/2015,1,3,30:00.0
241195,1,1,50519,NULL,7/7/2015,244.5,36.68,281.18,0,7/8/2015,1,3,30:00.0
241198,1,1,50520,NULL,7/7/2015,192,28.8,220.8,0,7/8/2015,1,3,30:00.0
241215,1,1,50524,NULL,7/7/2015,1045.6,156.84,1202.44,0,7/8/2015,1,3,30:00.0
241221,1,1,50525,NULL,7/7/2015,2054,308.1,2362.1,0,7/8/2015,1,3,30:00.0
241247,1,1,50531,NULL,7/7/2015,331,49.65,380.65,0,7/8/2015,1,3,30:00.0
241259,1,1,50534,NULL,7/7/2015,1469,220.35,1689.35,0,7/8/2015,1,3,30:00.0
241268,1,1,50536,NULL,7/7/2015,480,72,552,0,7/8/2015,1,3,30:00.0
241271,1,1,50537,NULL,7/7/2015,1944,291.6,2235.6,0,7/8/2015,1,3,30:00.0
241283,1,1,50540,NULL,7/7/2015,11609,1741.35,13350.35,0,7/8/2015,1,3,30:00.0
241294,1,1,50542,NULL,7/7/2015,3369,505.35,3874.35,0,7/8/2015,1,3,30:00.0
241356,1,1,50547,NULL,7/8/2015,864,129.6,993.6,0,7/9/2015,1,3,30:00.0
241371,1,1,50551,NULL,7/8/2015,9662.7,1449.41,11112.11,0,7/9/2015,1,3,30:00.0
241376,1,1,50552,NULL,7/8/2015,2440,366,2806,0,7/9/2015,1,3,30:00.0
241388,1,1,50554,NULL,7/8/2015,1668.95,250.34,1919.29,0,7/9/2015,1,3,30:00.0
241393,1,1,50555,NULL,7/8/2015,1890,283.5,2173.5,0,7/9/2015,1,3,30:00.0
241396,1,1,50556,NULL,7/8/2015,112,16.8,128.8,0,7/9/2015,1,3,30:00.0
241407,1,1,50559,NULL,7/8/2015,751,112.65,863.65,0,7/9/2015,1,3,30:00.0
241416,1,1,50562,NULL,7/8/2015,700.5,105.08,805.58,0,7/9/2015,1,3,30:00.0
241439,1,1,50567,NULL,7/8/2015,1854.8,278.22,2133.02,0,7/9/2015,1,3,30:00.0
241443,1,1,50568,NULL,7/8/2015,1936,290.4,2226.4,0,7/9/2015,1,3,30:00.0
241470,1,1,50574,NULL,7/8/2015,4190,628.5,4818.5,0,7/9/2015,1,3,30:00.0
241473,1,1,50575,NULL,7/8/2015,2081,312.15,2393.15,0,7/9/2015,1,3,30:00.0
241476,1,1,50576,NULL,7/8/2015,166,24.9,190.9,0,7/9/2015,1,3,30:00.0
241479,1,1,50577,NULL,7/8/2015,266,39.9,305.9,0,7/9/2015,1,3,30:00.0
241496,1,1,50581,NULL,7/8/2015,1190,178.5,1368.5,0,7/9/2015,1,3,30:00.0
241500,1,1,50582,NULL,7/8/2015,683,102.45,785.45,0,7/9/2015,1,3,30:00.0
241503,1,1,50583,NULL,7/8/2015,929,139.35,1068.35,0,7/9/2015,1,3,30:00.0
241529,1,1,50588,NULL,7/8/2015,1785.4,267.81,2053.21,0,7/9/2015,1,3,30:00.0
241532,1,1,50589,NULL,7/8/2015,3860,579,4439,0,7/9/2015,1,3,30:00.0
241552,1,1,50594,NULL,7/8/2015,2726,408.9,3134.9,0,7/9/2015,1,3,30:00.0
241567,1,1,50598,NULL,7/8/2015,1054.2,158.13,1212.33,0,7/9/2015,1,3,30:00.0
241581,1,1,50602,NULL,7/8/2015,2484,372.6,2856.6,0,7/9/2015,1,3,30:00.0
241584,1,1,50603,NULL,7/8/2015,3512,526.8,4038.8,0,7/9/2015,1,3,30:00.0
241621,1,1,50605,NULL,7/9/2015,864,129.6,993.6,0,7/10/2015,1,12,30:00.0
241631,1,1,50608,NULL,7/9/2015,1275.4,191.31,1466.71,0,7/10/2015,1,12,30:00.0
241643,1,1,50611,NULL,7/9/2015,4268,640.2,4908.2,0,7/10/2015,1,12,30:00.0
241673,1,1,50617,NULL,7/9/2015,4176,626.4,4802.4,0,7/10/2015,1,12,30:00.0
241702,1,1,50624,NULL,7/9/2015,947,142.05,1089.05,0,7/10/2015,1,12,30:00.0
241705,1,1,50625,NULL,7/9/2015,416,62.4,478.4,0,7/10/2015,1,12,30:00.0
241722,1,1,50629,NULL,7/9/2015,2873,430.95,3303.95,0,7/10/2015,1,12,30:00.0
241725,1,1,50630,NULL,7/9/2015,187,28.05,215.05,0,7/10/2015,1,12,30:00.0
241735,1,1,50632,NULL,7/9/2015,754,113.1,867.1,0,7/10/2015,1,12,30:00.0
241748,1,1,50635,NULL,7/9/2015,388,58.2,446.2,0,7/10/2015,1,12,30:00.0
241762,1,1,50638,NULL,7/9/2015,3487,523.05,4010.05,0,7/10/2015,1,12,30:00.0
241783,1,1,50642,NULL,7/9/2015,2758,413.7,3171.7,0,7/10/2015,1,12,30:00.0
241803,1,1,50646,NULL,7/9/2015,1976,296.4,2272.4,0,7/10/2015,1,12,30:00.0
241813,1,1,50648,NULL,7/9/2015,1936,290.4,2226.4,0,7/10/2015,1,12,30:00.0
241832,1,1,50652,NULL,7/9/2015,2177,326.55,2503.55,0,7/10/2015,1,12,30:00.0
241835,1,1,50653,NULL,7/9/2015,2048,307.2,2355.2,0,7/10/2015,1,12,30:00.0
241855,1,1,50657,NULL,7/9/2015,361,54.15,415.15,0,7/10/2015,1,12,30:00.0
241868,1,1,50660,NULL,7/9/2015,1349.2,202.38,1551.58,0,7/10/2015,1,12,30:00.0
241871,1,1,50661,NULL,7/9/2015,19011,2851.65,21862.65,0,7/10/2015,1,12,30:00.0
241875,1,1,50662,NULL,7/9/2015,3102,465.3,3567.3,0,7/10/2015,1,12,30:00.0
241916,1,1,50672,NULL,7/9/2015,3777.4,566.61,4344.01,0,7/10/2015,1,12,30:00.0
241921,1,1,50673,NULL,7/9/2015,3004,450.6,3454.6,0,7/10/2015,1,12,30:00.0
241930,1,1,50675,NULL,7/9/2015,828,124.2,952.2,0,7/10/2015,1,12,30:00.0
241944,1,1,50679,NULL,7/9/2015,2652,397.8,3049.8,0,7/10/2015,1,12,30:00.0
241964,1,1,50684,NULL,7/9/2015,880,132,1012,0,7/10/2015,1,12,30:00.0
241976,1,1,50687,NULL,7/9/2015,1972.5,295.88,2268.38,0,7/10/2015,1,12,30:00.0
241987,1,1,50690,NULL,7/9/2015,1084.2,162.63,1246.83,0,7/10/2015,1,12,30:00.0
241993,1,1,50691,NULL,7/9/2015,6874,1031.1,7905.1,0,7/10/2015,1,12,30:00.0
241997,1,1,50692,NULL,7/9/2015,372,55.8,427.8,0,7/10/2015,1,12,30:00.0
242025,1,1,50699,NULL,7/9/2015,5840.4,876.06,6716.46,0,7/10/2015,1,12,30:00.0
242031,1,1,50700,NULL,7/9/2015,1326,198.9,1524.9,0,7/10/2015,1,12,30:00.0
242036,1,1,50701,NULL,7/9/2015,1518,227.7,1745.7,0,7/10/2015,1,12,30:00.0
242047,1,1,50703,NULL,7/9/2015,2082,312.3,2394.3,0,7/10/2015,1,12,30:00.0
242056,1,1,50705,NULL,7/9/2015,669,100.35,769.35,0,7/10/2015,1,12,30:00.0
242065,1,1,50707,NULL,7/9/2015,7715,1157.25,8872.25,0,7/10/2015,1,12,30:00.0
242074,1,1,50709,NULL,7/9/2015,2095.2,314.28,2409.48,0,7/10/2015,1,12,30:00.0
242136,1,1,50712,NULL,7/10/2015,1512,226.8,1738.8,0,7/11/2015,1,4,30:00.0
242140,1,1,50714,NULL,7/10/2015,864,129.6,993.6,0,7/11/2015,1,4,30:00.0
242144,1,1,50715,NULL,7/10/2015,2304,345.6,2649.6,0,7/11/2015,1,4,30:00.0
242167,1,1,50721,NULL,7/10/2015,279,41.85,320.85,0,7/11/2015,1,4,30:00.0
242174,1,1,50723,NULL,7/10/2015,96,14.4,110.4,0,7/11/2015,1,4,30:00.0
242181,1,1,50725,NULL,7/10/2015,146,21.9,167.9,0,7/11/2015,1,4,30:00.0
242184,1,1,50726,NULL,7/10/2015,1629,244.35,1873.35,0,7/11/2015,1,4,30:00.0
242195,1,1,50729,NULL,7/10/2015,141.75,21.26,163.01,0,7/11/2015,1,4,30:00.0
242208,1,1,50732,NULL,7/10/2015,2897,434.55,3331.55,0,7/11/2015,1,4,30:00.0
242214,1,1,50733,NULL,7/10/2015,9100,1365,10465,0,7/11/2015,1,4,30:00.0
242233,1,1,50737,NULL,7/10/2015,802,120.3,922.3,0,7/11/2015,1,4,30:00.0
242240,1,1,50739,NULL,7/10/2015,215,32.25,247.25,0,7/11/2015,1,4,30:00.0
242267,1,1,50745,NULL,7/10/2015,498,74.7,572.7,0,7/11/2015,1,4,30:00.0
242293,1,1,50750,NULL,7/10/2015,2369.7,355.46,2725.16,0,7/11/2015,1,4,30:00.0
242306,1,1,50753,NULL,7/10/2015,273,40.95,313.95,0,7/11/2015,1,4,30:00.0
242315,1,1,50755,NULL,7/10/2015,4272,640.8,4912.8,0,7/11/2015,1,4,30:00.0
242327,1,1,50757,NULL,7/10/2015,3924,588.6,4512.6,0,7/11/2015,1,4,30:00.0
242340,1,1,50760,NULL,7/10/2015,380,57,437,0,7/11/2015,1,4,30:00.0
242351,1,1,50763,NULL,7/10/2015,3264,489.6,3753.6,0,7/11/2015,1,4,30:00.0
242371,1,1,50767,NULL,7/10/2015,867,130.05,997.05,0,7/11/2015,1,4,30:00.0
242406,1,1,50774,NULL,7/10/2015,1511.2,226.68,1737.88,0,7/11/2015,1,4,30:00.0
242440,1,1,50776,NULL,7/11/2015,3048,457.2,3505.2,0,7/12/2015,1,11,30:00.0
242497,1,1,50788,NULL,7/11/2015,1966,294.9,2260.9,0,7/12/2015,1,11,30:00.0
242516,1,1,50792,NULL,7/11/2015,3454,518.1,3972.1,0,7/12/2015,1,11,30:00.0
242521,1,1,50793,NULL,7/11/2015,995.2,149.28,1144.48,0,7/12/2015,1,11,30:00.0
242588,1,1,50808,NULL,7/11/2015,1788,268.2,2056.2,0,7/12/2015,1,11,30:00.0
242612,1,1,50813,NULL,7/11/2015,4546,681.9,5227.9,0,7/12/2015,1,11,30:00.0
242625,1,1,50816,NULL,7/11/2015,2937,440.55,3377.55,0,7/12/2015,1,11,30:00.0
242628,1,1,50817,NULL,7/11/2015,404,60.6,464.6,0,7/12/2015,1,11,30:00.0
242645,1,1,50821,NULL,7/11/2015,7151,1072.65,8223.65,0,7/12/2015,1,11,30:00.0
242673,1,1,50827,NULL,7/11/2015,1760.4,264.06,2024.46,0,7/12/2015,1,11,30:00.0
242724,1,1,50830,NULL,7/13/2015,700,105,805,0,7/14/2015,1,8,30:00.0
242726,1,1,50831,NULL,7/13/2015,1296,194.4,1490.4,0,7/14/2015,1,8,30:00.0
242743,1,1,50837,NULL,7/13/2015,930,139.5,1069.5,0,7/14/2015,1,8,30:00.0
242765,1,1,50842,NULL,7/13/2015,2074.8,311.22,2386.02,0,7/14/2015,1,8,30:00.0
242786,1,1,50847,NULL,7/13/2015,4988,748.2,5736.2,0,7/14/2015,1,8,30:00.0
242798,1,1,50850,NULL,7/13/2015,45,6.75,51.75,0,7/14/2015,1,8,30:00.0
242803,1,1,50851,NULL,7/13/2015,5368.5,805.28,6173.78,0,7/14/2015,1,8,30:00.0
242818,1,1,50854,NULL,7/13/2015,3643,546.45,4189.45,0,7/14/2015,1,8,30:00.0
242824,1,1,50855,NULL,7/13/2015,2651,397.65,3048.65,0,7/14/2015,1,8,30:00.0
242828,1,1,50856,NULL,7/13/2015,1084,162.6,1246.6,0,7/14/2015,1,8,30:00.0
242832,1,1,50857,NULL,7/13/2015,2602,390.3,2992.3,0,7/14/2015,1,8,30:00.0
242844,1,1,50860,NULL,7/13/2015,674,101.1,775.1,0,7/14/2015,1,8,30:00.0
242850,1,1,50861,NULL,7/13/2015,2003.6,300.54,2304.14,0,7/14/2015,1,8,30:00.0
242853,1,1,50862,NULL,7/13/2015,266,39.9,305.9,0,7/14/2015,1,8,30:00.0
242865,1,1,50865,NULL,7/13/2015,1944,291.6,2235.6,0,7/14/2015,1,8,30:00.0
242874,1,1,50867,NULL,7/13/2015,6356,953.4,7309.4,0,7/14/2015,1,8,30:00.0
242893,1,1,50871,NULL,7/13/2015,561,84.15,645.15,0,7/14/2015,1,8,30:00.0
242929,1,1,50879,NULL,7/13/2015,290,43.5,333.5,0,7/14/2015,1,8,30:00.0
242937,1,1,50881,NULL,7/13/2015,2133,319.95,2452.95,0,7/14/2015,1,8,30:00.0
242956,1,1,50886,NULL,7/13/2015,686,102.9,788.9,0,7/14/2015,1,8,30:00.0
242979,1,1,50891,NULL,7/13/2015,1459.6,218.94,1678.54,0,7/14/2015,1,8,30:00.0
242982,1,1,50892,NULL,7/13/2015,549,82.35,631.35,0,7/14/2015,1,8,30:00.0
242992,1,1,50894,NULL,7/13/2015,3828,574.2,4402.2,0,7/14/2015,1,8,30:00.0
243000,1,1,50896,NULL,7/13/2015,934,140.1,1074.1,0,7/14/2015,1,8,30:00.0
243072,1,1,50906,NULL,7/14/2015,350,52.5,402.5,0,7/15/2015,1,15,30:00.0
243085,1,1,50910,NULL,7/14/2015,1746,261.9,2007.9,0,7/15/2015,1,15,30:00.0
243093,1,1,50912,NULL,7/14/2015,379,56.85,435.85,0,7/15/2015,1,15,30:00.0
243105,1,1,50914,NULL,7/14/2015,3950.4,592.56,4542.96,0,7/15/2015,1,15,30:00.0
243108,1,1,50915,NULL,7/14/2015,1854.5,278.18,2132.68,0,7/15/2015,1,15,30:00.0
243118,1,1,50917,NULL,7/14/2015,3520.8,528.12,4048.92,0,7/15/2015,1,15,30:00.0
243122,1,1,50918,NULL,7/14/2015,4680,702,5382,0,7/15/2015,1,15,30:00.0
243127,1,1,50919,NULL,7/14/2015,781.25,117.19,898.44,0,7/15/2015,1,15,30:00.0
243137,1,1,50922,NULL,7/14/2015,230.45,34.57,265.02,0,7/15/2015,1,15,30:00.0
243149,1,1,50925,NULL,7/14/2015,2991,448.65,3439.65,0,7/15/2015,1,15,30:00.0
243166,1,1,50929,NULL,7/14/2015,1237.6,185.64,1423.24,0,7/15/2015,1,15,30:00.0
243227,1,1,50944,NULL,7/14/2015,149,22.35,171.35,0,7/15/2015,1,15,30:00.0
243236,1,1,50946,NULL,7/14/2015,1834.5,275.18,2109.68,0,7/15/2015,1,15,30:00.0
243256,1,1,50951,NULL,7/14/2015,969,145.35,1114.35,0,7/15/2015,1,15,30:00.0
243275,1,1,50955,NULL,7/14/2015,3407,511.05,3918.05,0,7/15/2015,1,15,30:00.0
243283,1,1,50957,NULL,7/14/2015,226.8,34.02,260.82,0,7/15/2015,1,15,30:00.0
243292,1,1,50959,NULL,7/14/2015,1045,156.75,1201.75,0,7/15/2015,1,15,30:00.0
243308,1,1,50963,NULL,7/14/2015,2823.2,423.48,3246.68,0,7/15/2015,1,15,30:00.0
243325,1,1,50968,NULL,7/14/2015,5960,894,6854,0,7/15/2015,1,15,30:00.0
243342,1,1,50972,NULL,7/14/2015,909.6,136.44,1046.04,0,7/15/2015,1,15,30:00.0
243350,1,1,50974,NULL,7/14/2015,346,51.9,397.9,0,7/15/2015,1,15,30:00.0
243413,1,1,50988,NULL,7/14/2015,3273.5,491.03,3764.53,0,7/15/2015,1,15,30:00.0
243420,1,1,50990,NULL,7/14/2015,914,137.1,1051.1,0,7/15/2015,1,15,30:00.0
243423,1,1,50991,NULL,7/14/2015,4058.4,608.76,4667.16,0,7/15/2015,1,15,30:00.0
243432,1,1,50993,NULL,7/14/2015,2517,377.55,2894.55,0,7/15/2015,1,15,30:00.0
243449,1,1,50997,NULL,7/14/2015,169,25.35,194.35,0,7/15/2015,1,15,30:00.0
243555,1,1,51011,NULL,7/15/2015,2617.5,392.63,3010.13,0,7/16/2015,1,3,30:00.0
243561,1,1,51012,NULL,7/15/2015,12210,1831.5,14041.5,0,7/16/2015,1,3,30:00.0
243566,1,1,51013,NULL,7/15/2015,1842,276.3,2118.3,0,7/16/2015,1,3,30:00.0
243574,1,1,51015,NULL,7/15/2015,2652,397.8,3049.8,0,7/16/2015,1,3,30:00.0
243578,1,1,51016,NULL,7/15/2015,1769.5,265.43,2034.93,0,7/16/2015,1,3,30:00.0
243587,1,1,51018,NULL,7/15/2015,3276.4,491.46,3767.86,0,7/16/2015,1,3,30:00.0
243594,1,1,51020,NULL,7/15/2015,815.8,122.37,938.17,0,7/16/2015,1,3,30:00.0
243602,1,1,51022,NULL,7/15/2015,3910.4,586.56,4496.96,0,7/16/2015,1,3,30:00.0
243624,1,1,51027,NULL,7/15/2015,351.8,52.77,404.57,0,7/16/2015,1,3,30:00.0
243634,1,1,51029,NULL,7/15/2015,2313,346.95,2659.95,0,7/16/2015,1,3,30:00.0
243639,1,1,51030,NULL,7/15/2015,737,110.55,847.55,0,7/16/2015,1,3,30:00.0
243645,1,1,51031,NULL,7/15/2015,16885,2532.75,19417.75,0,7/16/2015,1,3,30:00.0
243683,1,1,51039,NULL,7/15/2015,1001.5,150.23,1151.73,0,7/16/2015,1,3,30:00.0
243692,1,1,51041,NULL,7/15/2015,1264,189.6,1453.6,0,7/16/2015,1,3,30:00.0
243701,1,1,51043,NULL,7/15/2015,2001,300.15,2301.15,0,7/16/2015,1,3,30:00.0
243709,1,1,51045,NULL,7/15/2015,895.2,134.28,1029.48,0,7/16/2015,1,3,30:00.0
243721,1,1,51048,NULL,7/15/2015,1010,151.5,1161.5,0,7/16/2015,1,3,30:00.0
243726,1,1,51049,NULL,7/15/2015,2265,339.75,2604.75,0,7/16/2015,1,3,30:00.0
243737,1,1,51051,NULL,7/15/2015,1812,271.8,2083.8,0,7/16/2015,1,3,30:00.0
243741,1,1,51052,NULL,7/15/2015,1517,227.55,1744.55,0,7/16/2015,1,3,30:00.0
243744,1,1,51053,NULL,7/15/2015,4580,687,5267,0,7/16/2015,1,3,30:00.0
243747,1,1,51054,NULL,7/15/2015,4485,672.75,5157.75,0,7/16/2015,1,3,30:00.0
243751,1,1,51055,NULL,7/15/2015,334.6,50.19,384.79,0,7/16/2015,1,3,30:00.0
243760,1,1,51057,NULL,7/15/2015,1899.2,284.88,2184.08,0,7/16/2015,1,3,30:00.0
243772,1,1,51059,NULL,7/15/2015,7174,1076.1,8250.1,0,7/16/2015,1,3,30:00.0
243782,1,1,51061,NULL,7/15/2015,1762,264.3,2026.3,0,7/16/2015,1,3,30:00.0
243788,1,1,51062,NULL,7/15/2015,558.5,83.78,642.28,0,7/16/2015,1,3,30:00.0
243792,1,1,51063,NULL,7/15/2015,2784,417.6,3201.6,0,7/16/2015,1,3,30:00.0
243794,1,1,51064,NULL,7/15/2015,1020,153,1173,0,7/16/2015,1,3,30:00.0
243797,1,1,51065,NULL,7/15/2015,2132.8,319.92,2452.72,0,7/16/2015,1,3,30:00.0
243809,1,1,51068,NULL,7/15/2015,260,39,299,0,7/16/2015,1,3,30:00.0
243820,1,1,51070,NULL,7/15/2015,4091.6,613.74,4705.34,0,7/16/2015,1,3,30:00.0
243825,1,1,51071,NULL,7/15/2015,535,80.25,615.25,0,7/16/2015,1,3,30:00.0
243832,1,1,51073,NULL,7/15/2015,1610,241.5,1851.5,0,7/16/2015,1,3,30:00.0
243853,1,1,51077,NULL,7/15/2015,879,131.85,1010.85,0,7/16/2015,1,3,30:00.0
243864,1,1,51079,NULL,7/15/2015,1388.2,208.23,1596.43,0,7/16/2015,1,3,30:00.0
243868,1,1,51080,NULL,7/15/2015,3337,500.55,3837.55,0,7/16/2015,1,3,30:00.0
243880,1,1,51083,NULL,7/15/2015,8132,1219.8,9351.8,0,7/16/2015,1,3,30:00.0
243883,1,1,51084,NULL,7/15/2015,327.5,49.13,376.63,0,7/16/2015,1,3,30:00.0
243889,1,1,51085,NULL,7/15/2015,1415,212.25,1627.25,0,7/16/2015,1,3,30:00.0
243896,1,1,51087,NULL,7/15/2015,220,33,253,0,7/16/2015,1,3,30:00.0
243912,1,1,51090,NULL,7/15/2015,3775,566.25,4341.25,0,7/16/2015,1,3,30:00.0
243921,1,1,51092,NULL,7/15/2015,5198,779.7,5977.7,0,7/16/2015,1,3,30:00.0
243978,1,1,51099,NULL,7/16/2015,320,48,368,0,7/17/2015,1,9,30:00.0
243984,1,1,51101,NULL,7/16/2015,1727,259.05,1986.05,0,7/17/2015,1,9,30:00.0
243995,1,1,51103,NULL,7/16/2015,6673.4,1001.01,7674.41,0,7/17/2015,1,9,30:00.0
244035,1,1,51112,NULL,7/16/2015,2096,314.4,2410.4,0,7/17/2015,1,9,30:00.0
244049,1,1,51115,NULL,7/16/2015,2923,438.45,3361.45,0,7/17/2015,1,9,30:00.0
244070,1,1,51120,NULL,7/16/2015,3424,513.6,3937.6,0,7/17/2015,1,9,30:00.0
244073,1,1,51121,NULL,7/16/2015,1953,292.95,2245.95,0,7/17/2015,1,9,30:00.0
244085,1,1,51124,NULL,7/16/2015,1834,275.1,2109.1,0,7/17/2015,1,9,30:00.0
244111,1,1,51129,NULL,7/16/2015,6482,972.3,7454.3,0,7/17/2015,1,9,30:00.0
244117,1,1,51130,NULL,7/16/2015,741.2,111.18,852.38,0,7/17/2015,1,9,30:00.0
244127,1,1,51132,NULL,7/16/2015,2477,371.55,2848.55,0,7/17/2015,1,9,30:00.0
244134,1,1,51134,NULL,7/16/2015,4080,612,4692,0,7/17/2015,1,9,30:00.0
244145,1,1,51136,NULL,7/16/2015,1375,206.25,1581.25,0,7/17/2015,1,9,30:00.0
244163,1,1,51140,NULL,7/16/2015,4637,695.55,5332.55,0,7/17/2015,1,9,30:00.0
244168,1,1,51141,NULL,7/16/2015,3383,507.45,3890.45,0,7/17/2015,1,9,30:00.0
244174,1,1,51142,NULL,7/16/2015,4177,626.55,4803.55,0,7/17/2015,1,9,30:00.0
244178,1,1,51143,NULL,7/16/2015,534,80.1,614.1,0,7/17/2015,1,9,30:00.0
244183,1,1,51144,NULL,7/16/2015,3318,497.7,3815.7,0,7/17/2015,1,9,30:00.0
244195,1,1,51146,NULL,7/16/2015,3029,454.35,3483.35,0,7/17/2015,1,9,30:00.0
244211,1,1,51150,NULL,7/16/2015,376,56.4,432.4,0,7/17/2015,1,9,30:00.0
244219,1,1,51152,NULL,7/16/2015,445,66.75,511.75,0,7/17/2015,1,9,30:00.0
244236,1,1,51157,NULL,7/16/2015,344,51.6,395.6,0,7/17/2015,1,9,30:00.0
244245,1,1,51159,NULL,7/16/2015,781,117.15,898.15,0,7/17/2015,1,9,30:00.0
244251,1,1,51160,NULL,7/16/2015,4367.5,655.13,5022.63,0,7/17/2015,1,9,30:00.0
244261,1,1,51163,NULL,7/16/2015,446.8,67.02,513.82,0,7/17/2015,1,9,30:00.0
244272,1,1,51165,NULL,7/16/2015,1036.8,155.52,1192.32,0,7/17/2015,1,9,30:00.0
244278,1,1,51166,NULL,7/16/2015,1061,159.15,1220.15,0,7/17/2015,1,9,30:00.0
244292,1,1,51169,NULL,7/16/2015,4797,719.55,5516.55,0,7/17/2015,1,9,30:00.0
244305,1,1,51172,NULL,7/16/2015,1040,156,1196,0,7/17/2015,1,9,30:00.0
244320,1,1,51175,NULL,7/16/2015,1305,195.75,1500.75,0,7/17/2015,1,9,30:00.0
244323,1,1,51176,NULL,7/16/2015,3860,579,4439,0,7/17/2015,1,9,30:00.0
244327,1,1,51177,NULL,7/16/2015,15520,2328,17848,0,7/17/2015,1,9,30:00.0
244353,1,1,51183,NULL,7/16/2015,2308,346.2,2654.2,0,7/17/2015,1,9,30:00.0
244363,1,1,51186,NULL,7/16/2015,948,142.2,1090.2,0,7/17/2015,1,9,30:00.0
244415,1,1,51189,NULL,7/17/2015,1296,194.4,1490.4,0,7/18/2015,1,13,30:00.0
244417,1,1,51190,NULL,7/17/2015,648,97.2,745.2,0,7/18/2015,1,13,30:00.0
244419,1,1,51191,NULL,7/17/2015,864,129.6,993.6,0,7/18/2015,1,13,30:00.0
244423,1,1,51193,NULL,7/17/2015,432,64.8,496.8,0,7/18/2015,1,13,30:00.0
244429,1,1,51196,NULL,7/17/2015,177.6,26.64,204.24,0,7/18/2015,1,13,30:00.0
244433,1,1,51197,NULL,7/17/2015,459.6,68.94,528.54,0,7/18/2015,1,13,30:00.0
244440,1,1,51199,NULL,7/17/2015,778,116.7,894.7,0,7/18/2015,1,13,30:00.0
244443,1,1,51200,NULL,7/17/2015,1616,242.4,1858.4,0,7/18/2015,1,13,30:00.0
244493,1,1,51211,NULL,7/17/2015,10080,1512,11592,0,7/18/2015,1,13,30:00.0
244520,1,1,51218,NULL,7/17/2015,384,57.6,441.6,0,7/18/2015,1,13,30:00.0
244546,1,1,51224,NULL,7/17/2015,1421,213.15,1634.15,0,7/18/2015,1,13,30:00.0
244550,1,1,51225,NULL,7/17/2015,2401,360.15,2761.15,0,7/18/2015,1,13,30:00.0
244566,1,1,51228,NULL,7/17/2015,1406.2,210.93,1617.13,0,7/18/2015,1,13,30:00.0
244590,1,1,51233,NULL,7/17/2015,13332.75,1999.91,15332.66,0,7/18/2015,1,13,30:00.0
244609,1,1,51238,NULL,7/17/2015,156,23.4,179.4,0,7/18/2015,1,13,30:00.0
244613,1,1,51239,NULL,7/17/2015,1846,276.9,2122.9,0,7/18/2015,1,13,30:00.0
244619,1,1,51240,NULL,7/17/2015,10823,1623.45,12446.45,0,7/18/2015,1,13,30:00.0
